PRODUCT,carranza
PRODUCT,darude-sandstorm
LOC,trumps america
MONEY,basketofdeplorables
MONEY,throwbackthursday
PRODUCT,aurele hamidou
QUANTITY,60 miles
FAC,j street
FAC,the fort hood
WORK_OF_ART,the global muslim brotherhood watch
EVENT,the islamic revolution
FAC,tumblr 2.0
FAC,cafe
WORK_OF_ART,batman
WORK_OF_ART,drumpf
LAW,sharia law
MONEY,stopfemaledomesticviolence
MONEY,400
MONEY,$$$
WORK_OF_ART,grinch
MONEY,#thatshowiroll #
EVENT,watergate
QUANTITY,a mile
EVENT,the war because
EVENT,gentler side
LOC,americas
LOC,the middle east
LOC,middle east
FAC,mah swamp
MONEY,trumptrain
WORK_OF_ART,lawrenceville squash
PRODUCT,hills
MONEY,harambesavedus
QUANTITY,ten feet
WORK_OF_ART,freedom of speech
PRODUCT,hunger
PRODUCT,spider-man
LOC,europe
WORK_OF_ART,we play wagner
PRODUCT,valentines day
FAC,vankirk
MONEY,50
MONEY,imaclintorisnow
EVENT,rodrigo valdez
MONEY,grandmaclinton
EVENT,the current year
MONEY,about $12 480
FAC,spencer dunaway
FAC,illegal immigrants
LAW,the 2nd amendment
EVENT,watergate
MONEY,nine million dollars
MONEY,basementdwellers
LOC,middle class
LOC,europe
LOC,west
LOC,west
MONEY,1500$
PRODUCT,diet coke
MONEY,imwithlepenn
MONEY,#sharethisifyouarenotafraid #wakeup
LOC,earth
WORK_OF_ART,hahahaha
EVENT,the cold war
LOC,europe
MONEY,1 million dollars
LANGUAGE,french
LOC,europe
FAC,the white house
MONEY,dicksoutforharambe
LOC,balkan/east euro
LAW,chapter 11
LOC,europe
LOC,near east
LOC,now europe
LOC,near east
WORK_OF_ART,thought this wasn't a
WORK_OF_ART,moderate
FAC,moore's twitter
LOC,earth
PRODUCT,howard
PRODUCT,voyager
PRODUCT,kripton 2
LOC,europe
QUANTITY,10 feet donger
MONEY,energymatters
LOC,make america
MONEY,jesuisavecelle
LANGUAGE,english
EVENT,depression
PRODUCT,man of
FAC,the bernie sanders
MONEY,godemperortrump2016
LOC,new england
MONEY,350
FAC,system
MONEY,notmypresident
WORK_OF_ART,hahahaha
PRODUCT,classic
WORK_OF_ART,read this
MONEY,about $13 million
EVENT,black live matter
WORK_OF_ART,presidential medal of freedom
LOC,europe
WORK_OF_ART,the art of the deal
WORK_OF_ART,koran
WORK_OF_ART,” koran 33:50
WORK_OF_ART,koran
WORK_OF_ART,koran
WORK_OF_ART,koran
WORK_OF_ART,koran
WORK_OF_ART,koran
WORK_OF_ART,koran
WORK_OF_ART,koran
WORK_OF_ART,koran
MONEY,crookedhillary
MONEY,$50 million
LOC,cape cod
EVENT,super male vitality
PRODUCT,che
LOC,earth
LAW,first amendment
PRODUCT,commie
MONEY,40+
WORK_OF_ART,groups south
WORK_OF_ART,atlas
WORK_OF_ART,discover the ins and outs of morocco
WORK_OF_ART,atlas
MONEY,ripharambe
MONEY,basketsofdeplorables
MONEY,weekendathillarys
LAW,the young turks
PRODUCT,one-hitter / aoe-killers
MONEY,trump2016
WORK_OF_ART,mikal cg
MONEY,200+ million
LOC,europe
LOC,europe
MONEY,mike pence
LOC,maga mountain
EVENT,black people" because
WORK_OF_ART,the maltese falcon
WORK_OF_ART,the tin man
FAC,make america great again
EVENT,independence day
LOC,earth
MONEY,presidenttrump
LOC,the art of the deal tried to make fun of
FAC,hayden challinor
WORK_OF_ART,build the wall!
LOC,m1 garand
QUANTITY,6 feet
LOC,make america
MONEY,10
FAC,revolution 60
LANGUAGE,latin
LANGUAGE,spanish
LANGUAGE,english
LANGUAGE,english
MONEY,400 million dollars
FAC,super male vitality
MONEY,praisealmightyhighenergykek
WORK_OF_ART,harry potter
QUANTITY,between 70 to 85 degrees
LOC,prison
LOC,earth
MONEY,hundreds of millions
LOC,europe
PRODUCT,sjw bs
MONEY,stumpthebern
WORK_OF_ART,me
MONEY,120
LAW,the second amendment
PRODUCT,gini
LANGUAGE,spanish
MONEY,$30
WORK_OF_ART,you can't always get what you want
LOC,hahahahah
LOC,europe
FAC,the white house newsroom
FAC,the white house
QUANTITY,ten feet
LOC,east
WORK_OF_ART,dynasty
WORK_OF_ART,logic
MONEY,trump2016
LOC,red
PRODUCT,flips out
MONEY,feelthesellout
LANGUAGE,spanish
LANGUAGE,english
LOC,the bay area
PRODUCT,the fact criminals do
LAW,the bill of rights
MONEY,a million dollars
MONEY,yuge
PRODUCT,the unstumpable four
QUANTITY,seven-eleven
MONEY,600 000
FAC,fürst hupikék törpikék
QUANTITY,a 40+ hour
WORK_OF_ART,the art of the deal
WORK_OF_ART,liberals
LOC,crippled america'
LOC,winter wonderland
MONEY,freesomalisexgang2016
MONEY,pray4barron
MONEY,10/hr
MONEY,11/hr
MONEY,75/hr
LANGUAGE,kaitlyn christine
MONEY,supportingclintonissupportingrape
WORK_OF_ART,the unparalleled invasion
LANGUAGE,english
MONEY,hillary
LANGUAGE,french
LOC,guantanimo bay
PRODUCT,assange
EVENT,war
MONEY,1000$-1500$
MONEY,trumptrain
LAW,trump to adolf hitler
EVENT,catrina ashleey
WORK_OF_ART,the alt-right
LAW,civil rights
MONEY,usexit
LOC,nyc
WORK_OF_ART,stormfront
MONEY,a few dollars
LOC,klan
LOC,earth
WORK_OF_ART,a dl
LOC,the middle east
PRODUCT,fucking
EVENT,watergate
MONEY,400
MONEY,a million dollars
LAW,the hughes amendment
LOC,again america
FAC,broadway
MONEY,trump2016
LOC,britains exit
EVENT,the great meme war
WORK_OF_ART,the glory of the great god-emperor
LANGUAGE,filipino
LOC,west
EVENT,cold war
MONEY,$$$
WORK_OF_ART,washingtonian
LOC,europe
PRODUCT,cole
MONEY,#garyjohnson2016 #
PRODUCT,incredibles
PRODUCT,vhs/dvd
LOC,tristan
WORK_OF_ART,the "make america great again"
QUANTITY,2017?------
LOC,europe
WORK_OF_ART,read this
MONEY,about $13 million
WORK_OF_ART,stranger things
MONEY,#whatisaleppo
MONEY,#garyisalino
PRODUCT,drumpf btfo
MONEY,hillarytheandroid
WORK_OF_ART,pepper the beef
MONEY,over $
LOC,europe
LANGUAGE,arabic
MONEY,failingdnc
WORK_OF_ART,the divinr pert
MONEY,thousands of dollars
QUANTITY,a ton
WORK_OF_ART,star wars
PRODUCT,roseanne barr confirmed
MONEY,tinytim
MONEY,3
LOC,west
LOC,negative
FAC,darth talon
PRODUCT,the force awakens
PRODUCT,simpy sanders
WORK_OF_ART,lynch mob
WORK_OF_ART,compassionate
LAW,the "world"
WORK_OF_ART,hahahaha
WORK_OF_ART,cuban missile crisis
WORK_OF_ART,bay of pimps
LOC,africa
LOC,birth
LOC,wmf
MONEY,ly'inted
MONEY,littlejebby
FAC,hubble
MONEY,littlejebby
PRODUCT,baby
MONEY,50
EVENT,the current year
MONEY,throwbacksaturday
WORK_OF_ART,shaking
FAC,stick
LOC,western iraq
LOC,tristan julian shaw
WORK_OF_ART,my mom
WORK_OF_ART,conspiracy theorist
WORK_OF_ART,racist
LAW,constitution
LOC,kek
PRODUCT,cappy
MONEY,#neverhillary #
MONEY,trump2016
WORK_OF_ART,- max headroom
LOC,walmart
LOC,europe
LOC,europe
LOC,europa
WORK_OF_ART,be the bigger man
LOC,hilary
EVENT,world at war
MONEY,0.02
LOC,generalissimus
LOC,siberia
LOC,europe great
WORK_OF_ART,hahahaha
LOC,americas
LOC,baboon
MONEY,$6.3 trillion
PRODUCT,jihadist
EVENT,my new friend
LOC,the capital wasteland
WORK_OF_ART,love
WORK_OF_ART,trump:
LOC,mt. rushmore
LAW,constitution
MONEY,brexit
LOC,diego bravens
QUANTITY,ten more feet
EVENT,the next world war
LANGUAGE,english
LANGUAGE,english
PRODUCT,my way
MONEY,$
LOC,caribbean
LOC,step 2
MONEY,#fuckfacevonclownstick
MONEY,notdeplorable
LOC,nyc
WORK_OF_ART,mitt romney
EVENT,the great war
EVENT,the great war
MONEY,neverkillary
LOC,europe
MONEY,12 700
WORK_OF_ART,cancer
LOC,south park
LANGUAGE,english
MONEY,millions of dollars
LAW,middle income tax relief
WORK_OF_ART,feel the johnson
PRODUCT,classic
WORK_OF_ART,love
MONEY,brexit
FAC,sniper fire –
LOC,mt. everest
LOC,everest
WORK_OF_ART,pinocchios
LOC,europe
WORK_OF_ART,bible
WORK_OF_ART,love
LOC,europe
MONEY,brainwashedvictims
MONEY,dicksoutforharambe
QUANTITY,an inch
LOC,europe
PRODUCT,sky
MONEY,triggered
EVENT,the meme war ii
LOC,dont care
EVENT,the great wall
WORK_OF_ART,1600
PRODUCT,looks
MONEY,6.5
WORK_OF_ART,the jerry springer
WORK_OF_ART,sixteen going on seventeen
LOC,europe
LOC,nyc
QUANTITY,60 pounds
LOC,flat earth
PRODUCT,crooked
WORK_OF_ART,hahahaha
LOC,the middle east
MONEY,1 500
WORK_OF_ART,a turk reverts
MONEY,50
QUANTITY,600mph
FAC,mcdonalds
WORK_OF_ART,bible
LOC,africa
LOC,the middle east
EVENT,the trump train
LAW,the "magnificent golden toad
PRODUCT,ferdinand petterssonkristian fjelldalfredrik wicken
PRODUCT,cherokee
EVENT,the american revolution
WORK_OF_ART,straight talk
WORK_OF_ART,the pledge of allegiance every day at school before class started
LOC,marina
PRODUCT,google
WORK_OF_ART,the collusion and corruption runs deeper than imaginable
MONEY,#hillaryforprison2016 #
MONEY,nbcsocorrupt
LOC,drumpf
WORK_OF_ART,"homegrown extremism"
EVENT,the meme war
WORK_OF_ART,the daily stormer
EVENT,the cold war
WORK_OF_ART,drudge
WORK_OF_ART,the boy scouts
MONEY,brexit
MONEY,$500 trillion
WORK_OF_ART,star trek
QUANTITY,two mile
MONEY,garyvotewaster
WORK_OF_ART,the alt right
WORK_OF_ART,the best of us
LOC,kek
QUANTITY,a billion bits
LANGUAGE,mach
MONEY,billions of dollars
WORK_OF_ART,monsters
WORK_OF_ART,sherman of the modern age
PRODUCT,the trump train
PRODUCT,oj lopez
MONEY,icanthinkformyself
PRODUCT,wikileaks
FAC,disdain for plebs
MONEY,projectmurphy
MONEY,godemperortrump
PRODUCT,classic
LOC,south america
WORK_OF_ART,viva le trump
MONEY,trumptrain
MONEY,150/month
MONEY,800+/month
LOC,mars
MONEY,20 million dollar
FAC,megyn kelly
FAC,megyn kelly
LANGUAGE,french
PRODUCT,classic
PRODUCT,coke zero
QUANTITY,70
MONEY,ten dollars
PRODUCT,f
MONEY,6
MONEY,a million dollars
QUANTITY,10 feet
LOC,europe
PRODUCT,jimmy
MONEY,flashbackfriday
EVENT,the battle of lexington
WORK_OF_ART,the shot heard round the world
WORK_OF_ART,the pepe heard round the world
PRODUCT,ak74
QUANTITY,50km plus
FAC,the oval office
MONEY,tinytim
PRODUCT,political establishment
MONEY,#maga #
QUANTITY,fifty
PRODUCT,pinto
MONEY,only $15
MONEY,#_#
PRODUCT,red alert
QUANTITY,1 foot
PRODUCT,9/11
LOC,africa
MONEY,#sayonaraobamacare #
MONEY,byebyecommoncore
LOC,west
MONEY,jebhadmoreenergythanbernie
MONEY,sad
PRODUCT,cole
FAC,capitol
WORK_OF_ART,fake news
LOC,north america
MONEY,1
MONEY,12 million dollars
WORK_OF_ART,educate
WORK_OF_ART,soldier
LOC,europe
LOC,europe
LOC,europe
EVENT,the end
WORK_OF_ART,your god emperor
QUANTITY,another ten feet
WORK_OF_ART,punch man
MONEY,1
FAC,the white house
LANGUAGE,english
EVENT,the trump effect
WORK_OF_ART,society: sure thing ma'am
LANGUAGE,english
MONEY,5
EVENT,wwii
LAW,constitution
WORK_OF_ART,lori annette bolin 4 president
MONEY,dicksoutforharambe
LAW,the fair housing act
LOC,central park
MONEY,trumpmalik2016
MONEY,gghillary
MONEY,votolatino
LOC,europe
WORK_OF_ART,deplorables
MONEY,some $$$$
WORK_OF_ART,we love
PRODUCT,mason fleagle
WORK_OF_ART,do you think
PRODUCT,detail
FAC,jq
EVENT,black racist leaders
QUANTITY,10 mins
WORK_OF_ART,ww
EVENT,ww ii
WORK_OF_ART,holocaust
LOC,central florida
EVENT,olympics
WORK_OF_ART,hahahaha
LOC,europe
LOC,africa
WORK_OF_ART,hahahaha
PRODUCT,mark
MONEY,140
QUANTITY,10 feet
EVENT,clément six
MONEY,trump2016
FAC,edelmar rodrigues
MONEY,russianhackers
LOC,samaria
MONEY,2700
LOC,farage
LAW,second amendment
LOC,walmart
MONEY,less than $7
MONEY,less than $15
MONEY,only $15
QUANTITY,2.3cm
MONEY,almost a
MONEY,quarter million dollars
LANGUAGE,https://image.invaluable.com/housephotos/phillipsfineart/31/296931/h2166-l20719900.jpg
EVENT,karthik go
FAC,pablo escobars
FAC,the lizard queen
PRODUCT,9000
LAW,constitution
FAC,billus clintinus
LAW,the 1790 nationalization act
FAC,shannon
LOC,kek
WORK_OF_ART,i'll take the bbc
LOC,europe
WORK_OF_ART,love
WORK_OF_ART,love
WORK_OF_ART,star wars
WORK_OF_ART,trump is going to win
WORK_OF_ART,sexist wage gap because womyn scientist
WORK_OF_ART,marvel
QUANTITY,a ton
FAC,miranda hub
LOC,eastern europe
WORK_OF_ART,the big deal
LOC,europe
LOC,europe
LOC,earth
PRODUCT,the uss cole
PRODUCT,heartless
LOC,north america
LOC,the final fantasy universe
LOC,educate yourself
LOC,the pacific ocean
WORK_OF_ART,mass effect
WORK_OF_ART,the luxurious
WORK_OF_ART,le pen
LOC,make america
PRODUCT,the uss liberty
LOC,europe
WORK_OF_ART,bible
MONEY,#trump2016
MONEY,#hillarysracism #
MONEY,maga
MONEY,losewithcruz2016
MONEY,60+ million
LOC,make america
LOC,earth
MONEY,savehuma
EVENT,wwii
QUANTITY,a ton
MONEY,trump45
MONEY,two cents
QUANTITY,2 meme
QUANTITY,six feet
LOC,earth
WORK_OF_ART,hahahaha
MONEY,hillaryforprison2016
MONEY,maga
LOC,dakotas
EVENT,america great again
LOC,west
QUANTITY,50 meters
WORK_OF_ART,andrés cooper
WORK_OF_ART,charisma damp-rag
PRODUCT,caddyshack
WORK_OF_ART,conan canon ftw
LOC,
PRODUCT,diet coke
WORK_OF_ART,star wars
WORK_OF_ART,bert is evil" website
EVENT,cold war
QUANTITY,ten
PRODUCT,merry christmas
PRODUCT,merry christmas
WORK_OF_ART,dan the police horse
LOC,
FAC,gitmo
LOC,europe
MONEY,tens of billions of dollars
LOC,glock
PRODUCT,network
MONEY,#1
MONEY,300 dollar
LANGUAGE,english
WORK_OF_ART,star trek
LOC,earth
MONEY,fuckemall
PRODUCT,the kool-aid
QUANTITY,a third
EVENT,world war
EVENT,black american
MONEY,horselivesmatter
MONEY,a$$
LOC,rockies
MONEY,10feethigher
FAC,specific legal zone
LOC,the snoqualmie valley
LAW,the 2nd amendment
MONEY,15
FAC,latinos
LOC,️
MONEY,200
EVENT,black panthers
WORK_OF_ART,trump cradling man
LOC,drumpf
PRODUCT,independence day
WORK_OF_ART,tales of my pussy
PRODUCT,the "pussy avenger"
LOC,west
WORK_OF_ART,amber morning
MONEY,#1 fag
MONEY,1000
LOC,europe
LOC,asap
WORK_OF_ART,lyin' ted
WORK_OF_ART,jeb is a mess
WORK_OF_ART,wake me up
WORK_OF_ART,domo arigato marco roboto
EVENT,world war
MONEY,dicksout
MONEY,0/+1
MONEY,trump2016
LOC,new england
LAW,constitution
FAC,government
WORK_OF_ART,'les misérables'
LOC,africa
FAC,the white house
WORK_OF_ART,prove
MONEY,#barackobama
MONEY,#donaldtrump
MONEY,$
WORK_OF_ART,the murder of a american supreme court judge
WORK_OF_ART,american citizens
WORK_OF_ART,the darkness of night behind the scenes bribes
WORK_OF_ART,the criminals
LOC,the east river
MONEY,7395
PRODUCT,penis 201666
WORK_OF_ART,the soup
EVENT,world war one
EVENT,olympics
WORK_OF_ART,the art of the win
FAC,the martial law times
MONEY,trump
PRODUCT,civic
MONEY,100
MONEY,justicefordan
MONEY,13k
MONEY,nimbleasfuck
PRODUCT,my chocolate bar afdrvxa
MONEY,18
WORK_OF_ART,byzantines
WORK_OF_ART,hillmissile
PRODUCT,a joke lel
WORK_OF_ART,aka
MONEY,around 2.5 billion dollars
MONEY,about #pizzagate
FAC,fürst hupikék törpikék
MONEY,3
PRODUCT,9000
QUANTITY,3 feet
MONEY,4199
MONEY,38 000
LOC,mediterranean
LOC,tristan julian shaw
MONEY,correcttherecord
FAC,the lena dunham one
FAC,the white house
LOC,drumpf
MONEY,billions of dollars
PRODUCT,my final solution
WORK_OF_ART,intzar singh
MONEY,#trump2016 #
MONEY,latinosfortrump
LOC,nile
LAW,constitution
WORK_OF_ART,holidays
PRODUCT,cole hall
FAC,adolf hitler
LOC,kek
FAC,tragic
LOC,the middle east
MONEY,almost $7 million
LOC,the idiot class
MONEY,#liberalhypocrite #
QUANTITY,ten feet
EVENT,world war 3
FAC,pearl harbor
QUANTITY,66 000 feet
PRODUCT,diet coke
LOC,make america
MONEY,$6.3 trillion
LOC,europe
WORK_OF_ART,you can't stump the trump guy
LOC,europe
EVENT,the mexican-american war
WORK_OF_ART,the treaty of guadalupe hidalgo
LANGUAGE,english
MONEY,#dicksoutforharambe #
LOC,latin america
MONEY,10 dollar
WORK_OF_ART,faggot lips
WORK_OF_ART,i love lucy
LAW,native-american-indo-
PRODUCT,apache
FAC,here^^
LAW,the top left
LOC,pacific
LOC,middle america
MONEY,nero
LOC,no guantanamo bay
MONEY,$600 million
FAC,super male vitality
LOC,the golan heights
LOC,europe
EVENT,the war from
LAW,the russian constitution
MONEY,millions and millions of dollars
MONEY,tens of millions of $$$
LOC,the middle east
PRODUCT,enigma
FAC,camp clinton
WORK_OF_ART,trump is
QUANTITY,1000ft
MONEY,#thefactsarein
MONEY,#trump2016
MONEY,#cantstumpthetrump
MONEY,statistics
WORK_OF_ART,spirit cooking
WORK_OF_ART,satanic rituals
LOC,hates america
PRODUCT,viagra
LOC,europe
FAC,the white house
PRODUCT,nail
FAC,the white house beats
LOC,europe
EVENT,preetcharan singh
FAC,andre bales
LOC,europe
MONEY,youwillneverbeoneofus
QUANTITY,62m
MONEY,15/hour
LOC,arise donaldmus
WORK_OF_ART,old testament
WORK_OF_ART,voting for the orange fuhrer
LOC,poopsi
PRODUCT,weibo
MONEY,4.99
MONEY,anyonebuttrump
WORK_OF_ART,star wars
LOC,europe
PRODUCT,the mix - dumpologic mix
LOC,europe
LOC,europe
PRODUCT,b1
WORK_OF_ART,the love of god
WORK_OF_ART,the winning end
PRODUCT,the anamatronic donald
MONEY,maga
MONEY,curethecucks
LANGUAGE,english
PRODUCT,m1 garand
QUANTITY,2 foot
MONEY,ripharambe
LOC,upper middle east
WORK_OF_ART,spot the cuck
PRODUCT,classic
MONEY,trumpsheen
MONEY,#saynotomexico
FAC,the holy trinity
MONEY,dixout
WORK_OF_ART,divided states of america
MONEY,under $15.00
WORK_OF_ART,crispy cream christy
WORK_OF_ART,vlad the conquistador
LOC,γιώργος με.
FAC,replace
LOC,the middle east
LOC,the middle east
FAC,pennsylvania avenue
PRODUCT,ya gettem out here
WORK_OF_ART,hahahaha
QUANTITY,10 feet
LAW,a "socialist party
QUANTITY,tons
LOC,north america
WORK_OF_ART,competent persons
FAC,the fringe global nazi movement
MONEY,maga
LOC,europe
PRODUCT,vendetta
WORK_OF_ART,are you kidding me
QUANTITY,10 feet
PRODUCT,town
LANGUAGE,english
PRODUCT,classic
MONEY,26
PRODUCT,fit
MONEY,15
LOC,silicon valley
EVENT,hugo
WORK_OF_ART,desperation
LOC,northeast
PRODUCT,cole
EVENT,hailey summer
LOC,west coast
LOC,kek
MONEY,brexit
LOC,europe
WORK_OF_ART,all the news
PRODUCT,fit
FAC,print
WORK_OF_ART,bible
LOC,brock hill
QUANTITY,10 feet
MONEY,#trump2016 #
MONEY,#dncwalkout #
MONEY,riggedsystem
QUANTITY,about 3 feet
MONEY,#dicksoutforharambe
MONEY,blm
MONEY,$4.3 billion
LOC,the teflon con
QUANTITY,about 100 pounds
WORK_OF_ART,you can't stump the trump volume iv
WORK_OF_ART,punchable
PRODUCT,the fucking building
LANGUAGE,french
LANGUAGE,portuguese
WORK_OF_ART,hahahaha
WORK_OF_ART,high life
WORK_OF_ART,read this
MONEY,about $13 million
WORK_OF_ART,grammy
LOC,make america
PRODUCT,classic
MONEY,#trumppence #
MONEY,titsoutforharambe
LOC,europe
LOC,europe
MONEY,only $15
WORK_OF_ART,koran
LAW,“civilization” jihad
WORK_OF_ART,pence  mike "y'all qeada
WORK_OF_ART,pence  mike "ac/dc for the lgbt
WORK_OF_ART,pence  mike "drop the lisp
WORK_OF_ART,one watt for every impure thought
WORK_OF_ART,pence  would
LOC,africa
LOC,the middle east
WORK_OF_ART,things that never happened
MONEY,2000
MONEY,sellout
PRODUCT,9/11
MONEY,a few million dollars
QUANTITY,sp00n.exe
MONEY,100 000
PRODUCT,air force one
MONEY,10itemsorless
WORK_OF_ART,hahahaha
MONEY,billion dollar
WORK_OF_ART,crimestoppers
LOC,north
PRODUCT,dark knight
WORK_OF_ART,arturo flores
LOC,americas
PRODUCT,mar/apr 2011
EVENT,viktor huntington
MONEY,a million dollars
PRODUCT,maltsevgabe harousseaucurtis lanechad
QUANTITY,ninety degree
FAC,the white house
LOC,the trumpian birth
WORK_OF_ART,trump  i'm going to collectivize your face and give your ass a free education with my boot
MONEY,schlonged
WORK_OF_ART,hahahaha
MONEY,crusades
WORK_OF_ART,then you can report it as fake news  make
MONEY,one pence
WORK_OF_ART,dumptrump
FAC,markus zwer
MONEY,2500$
MONEY,250$
WORK_OF_ART,the art of the deal
LOC,trentimus maximus
WORK_OF_ART,san fran
LOC,the bay
FAC,coit tower
FAC,telegraph hill
FAC,coit tower
LOC,the middle east joshua solis
WORK_OF_ART,christo
PRODUCT,austria 1
LOC,the first crusade's
LOC,europe
FAC,sweden holy
EVENT,the "new swedes"
LAW,sharia
WORK_OF_ART,fake news censorship
WORK_OF_ART,hahahaha
WORK_OF_ART,batman
PRODUCT,superman
FAC,system
FAC,key arena
LOC,mattis
MONEY,600 000
MONEY,600 000
MONEY,trump2016
MONEY,trump
EVENT,dylan boyle
PRODUCT,classic
PRODUCT,ass
EVENT,hatchet
PRODUCT,stop to
EVENT,the current year
QUANTITY,six feet
QUANTITY,10 feet
MONEY,justtrumpthings
LOC,the new testament
WORK_OF_ART,islam and the future of tolerence
MONEY,billions of dollars
FAC,xd majkel szczur
MONEY,2000
PRODUCT,100k
PRODUCT,gatorade
WORK_OF_ART,haterade
MONEY,dicksoutforharambe
LOC,ellis island
MONEY,#dangeroushillary #
MONEY,crookedhillary
FAC,le zone
PRODUCT,templer
MONEY,supremegentleman2048
MONEY,#maga #
MONEY,kennyloggins
MONEY,dropoutmonsterhillary
WORK_OF_ART,amber groombridge
QUANTITY,2 miles
QUANTITY,a couple hundred pounds
QUANTITY,one inch
WORK_OF_ART,love
WORK_OF_ART,hahahaha
WORK_OF_ART,beef
QUANTITY,70 degree
LOC,europe
LOC,americas
LANGUAGE,english
WORK_OF_ART,koran
PRODUCT,af1 b747-8
QUANTITY,just 2 feet
PRODUCT,fucking
QUANTITY,1000 feet
LOC,marina viricel
MONEY,#iamonlyawoman #
MONEY,7+ billion
PRODUCT,classic
QUANTITY,5 feet
WORK_OF_ART,this picture is glorious
LOC,europe
PRODUCT,the trump train
WORK_OF_ART,the benefit of the law
MONEY,$300 million
FAC,the white house
EVENT,watergate
EVENT,wwii
WORK_OF_ART,“arab spring”
LOC,the middle east
LOC,guantanamo bay
WORK_OF_ART,amendment
QUANTITY,5 foot
LOC,americas
MONEY,12
MONEY,trumppence
QUANTITY,400 pound
LOC,dear america
LOC,earth
FAC,heathrow
MONEY,soros
MONEY,zorros
MONEY,foxes
MONEY,spanish
MONEY,billionairebanditos
WORK_OF_ART,hahahaha
MONEY,500
MONEY,ten bucks
QUANTITY,20 dollas
WORK_OF_ART,likes
EVENT,katrina
PRODUCT,cole
QUANTITY,1 meter
QUANTITY,10k feet
QUANTITY,3 tons
LANGUAGE,french
EVENT,america great again
WORK_OF_ART,merry christmas  america <3  credit: high school students @
WORK_OF_ART,the golden path
WORK_OF_ART,the twilight zone
EVENT,the cold war
PRODUCT,venus mercado one
QUANTITY,10 feet
LOC,balkans
MONEY,billions of dollars
WORK_OF_ART,are you kidding me
QUANTITY,two feet
LOC,walmart
WORK_OF_ART,the whole western civilization :
MONEY,billion of billions of dollars
LOC,america europe
WORK_OF_ART,mcinnes
MONEY,russianhackers
LOC,europe
LOC,ellis island
LOC,northern washington
LANGUAGE,english
MONEY,hillaryforprison2016
LOC,europe
LOC,africa
LOC,soon america
WORK_OF_ART,farsight
LOC,africa
MONEY,23 billion dollars
LOC,atlantic
PRODUCT,hag 13
QUANTITY,70 degrees
LOC,disdainus maximus
WORK_OF_ART,slim'ed
EVENT,shaman
LOC,jupiter
WORK_OF_ART,stormfront
PRODUCT,jessica
WORK_OF_ART,war hammer
EVENT,america great again
PRODUCT,dylan avery
EVENT,warhammer 40k
EVENT,the final revolution
QUANTITY,10 feet
QUANTITY,20 feet
LAW,the "slick willy & friend's machine
MONEY,dncrsickfux
LOC,southern brazil
WORK_OF_ART,deplorables
PRODUCT,discovery
MONEY,magaforever
PRODUCT,pollocks
WORK_OF_ART,bible
FAC,arkansas governor's
WORK_OF_ART,tried and true
WORK_OF_ART,buck your trend
PRODUCT,"power play
EVENT,viktor hugo
QUANTITY,10 meters
LOC,earth
MONEY,nordicpaganlivesmatter
EVENT,current year
MONEY,millions of dollars
WORK_OF_ART,star trek
LOC,nyc
LOC,the bern victims
WORK_OF_ART,xd
MONEY,trimtehbush
MONEY,burntheheretic
LOC,northern california
LOC,south
LOC,nyc
WORK_OF_ART,love
PRODUCT,grandmother burn
FAC,game
LOC,europe
MONEY,makefrancetresbonagain
WORK_OF_ART,hahahaha
PRODUCT,vendetta
LANGUAGE,walmart
MONEY,lukoilforsyria
LOC,
FAC,joonghoon park ellena dérerova
MONEY,69.99
QUANTITY,the half gallon
EVENT,crime act
LOC,europe
QUANTITY,10 feet
LOC,europe
MONEY,dicksoutforharmbe
EVENT,the great meme war
WORK_OF_ART,hahahaha
LAW,pm
WORK_OF_ART,guacman
PRODUCT,schemerhorn
LOC,pacific
FAC,syria remove
MONEY,six billion dollars
MONEY,six billion dollars
WORK_OF_ART,hahahaha
FAC,admin
PRODUCT,jeb
EVENT,levi valdez
WORK_OF_ART,a shooting spree
LOC,drumpf
MONEY,90-115 billion
WORK_OF_ART,read this
MONEY,about $13 million
EVENT,katrina
PRODUCT,adem mehmet dylan hibbert gray
LOC,left
MONEY,trump2016
MONEY,60k
LOC,asia
EVENT,the cold war
FAC,2nd tower
FAC,the white house
PRODUCT,windhelm
MONEY,mediasnexttrumplie
LOC,earth
WORK_OF_ART,love love love
LOC,europe
EVENT,wwii
QUANTITY,several thousand miles
QUANTITY,a ton
EVENT,meme war 2:
LOC,europe
LOC,europe
QUANTITY,half
MONEY,trumpwall
WORK_OF_ART,trump is godzilla (
PRODUCT,cole
WORK_OF_ART,koran
WORK_OF_ART,hate crime epidemic after political enemy wins
LOC,sekunde 16 echt lachen
LOC,south park
FAC,et
WORK_OF_ART,hahahaha
PRODUCT,disguised
EVENT,trump revolution
MONEY,at least $5 000/hour
FAC,taxes low
WORK_OF_ART,mexico
PRODUCT,cole
LOC,middle east
MONEY,billions of your dollars
LOC,the middle east
LOC,the middle east
PRODUCT,nova iorque
LOC,africa
FAC,gamergate
PRODUCT,quran
PRODUCT,fucking
FAC,sweeden
MONEY,600 000
LOC,drumpf
LANGUAGE,spanish
WORK_OF_ART,german land
MONEY,davidduke
LANGUAGE,french
MONEY,5 000
MONEY,only won $50
EVENT,wwii
FAC,ramstein
WORK_OF_ART,the young turks
LAW,the bill of rights
LOC,latin america
LOC,nyc
PRODUCT,tesla
FAC,the dark side
MONEY,950
LOC,"human
